Date,Time,Latitude,Longitude,Altitude,PM2.5,PM10,Temperature,Pressure,Humidity,Wind Speed
2025-03-15,16:51:34,28.6139,77.209,546.1,24.5,29.1,24.35,966.92,33.15,1.83
2025-03-15,16:52:34,28.6139,77.209,520.4,32.5,50,38.07,997.08,35.5,11.68
2025-03-15,16:53:35,28.6139,77.209,503.3,12.2,22.6,39.25,957.6,74.01,11.71
2025-03-15,16:54:35,28.6139,77.209,536.1,34.9,51,23.97,974.39,37.24,0.46
2025-03-15,16:55:36,28.6139,77.209,548,32,35.9,34.37,1002.36,85.53,7.51
2025-03-15,16:56:37,28.6139,77.209,531.2,42.1,51.4,28.56,995.52,68.14,14
2025-03-15,16:57:37,28.6139,77.209,501.7,27.6,46.8,30.12,988.53,64.6,12.13
2025-03-15,16:58:38,28.6139,77.209,504.4,49.6,66.6,31.51,987.53,89.11,7.74
2025-03-15,16:59:39,28.6139,77.209,519.1,37.2,56.1,39.83,955.34,72.46,12.45
2025-03-15,17:00:39,28.6139,77.209,521.6,24.8,40.3,28.25,1004.58,74.65,8.32
2025-03-15,17:01:40,28.6139,77.209,530.2,24.2,42.2,31.3,959.07,89.85,2.36
2025-03-15,17:02:41,28.6139,77.209,518.3,22.7,35,35.53,955.2,79.19,3.24
2025-03-15,17:03:41,28.6139,77.209,511.9,21.3,35.5,27.43,976,69.72,0.97
2025-03-15,17:04:42,28.6139,77.209,513,15.9,20.1,30.51,983.55,82.23,3.1
2025-03-15,17:05:43,28.6139,77.209,541.4,42.2,44.5,30.8,1015.45,52.74,2.2
2025-03-15,17:06:43,28.6139,77.209,502.5,46.9,58,27.73,1009.53,30.89,3.47
2025-03-15,17:07:44,28.6139,77.209,523.1,42.5,45.4,37.16,1017.34,58.86,7.55
2025-03-15,17:08:45,28.6139,77.209,549.6,33.9,47.8,31.62,969.69,89.61,8.47
2025-03-15,17:09:45,28.6139,77.209,535.5,30.4,39.6,31.43,1016.28,59.12,6.13
2025-03-15,17:10:46,28.6139,77.209,515.8,11.6,23.9,24.45,964.15,88.59,11.18
2025-03-15,17:11:46,28.6139,77.209,512.9,21.3,27.8,37.98,995.37,45.38,7.15
2025-03-15,17:12:47,28.6139,77.209,506.3,22.4,31.2,37.63,997.7,61.18,10.46
2025-03-15,17:13:48,28.6139,77.209,504.6,14.2,31.5,28.79,986.39,85.02,12.27
2025-03-15,17:14:48,28.6139,77.209,539.1,26,43.6,21.91,965.63,52.56,6.04
2025-03-15,17:15:49,28.6139,77.209,522.4,45.5,54.5,30.59,988.25,73.98,2.42
2025-03-15,17:16:50,28.6139,77.209,547.2,35.5,40.8,34.94,972.29,86.59,2.72
2025-03-15,17:17:50,28.6139,77.209,539.6,22.4,32,21.47,996.02,53.16,10.86
2025-03-15,17:18:51,28.6139,77.209,539.7,13.1,28.1,23.14,977.19,38.04,3.28
2025-03-15,17:19:52,28.6139,77.209,510.9,18.8,21.8,37.55,994.22,77.36,10.65
2025-03-15,17:20:52,28.6139,77.209,547.5,35.9,46.3,26.48,1008.09,58.86,12.71
2025-03-15,17:21:53,28.6139,77.209,501.3,7.5,20.2,20.33,973.96,49.32,6.41
2025-03-15,17:22:53,28.6139,77.209,508.7,39.6,54.9,23.19,1009.14,45.39,11.63
2025-03-15,17:23:54,28.6139,77.209,505.4,27.8,38.4,36.87,1007.14,45.3,8.3
2025-03-15,17:24:55,28.6139,77.209,543.7,27.4,38,38.4,985.08,41.23,10.93
2025-03-15,17:25:55,28.6139,77.209,549.8,15.3,23.5,25.2,956.46,49.33,12
2025-03-15,17:26:56,28.6139,77.209,524.7,49.7,57.2,35.23,951.69,88.7,2.28
2025-03-15,17:27:57,28.6139,77.209,539.8,13.5,28.5,35.52,1007.36,45.56,8.23
2025-03-15,17:28:58,28.6139,77.209,541.1,18.4,22.5,38.18,971.58,83.95,13.27
2025-03-15,17:29:58,28.6139,77.209,513.5,28.7,38.2,30.31,1019.62,42.91,9.61
2025-03-15,17:30:59,28.6139,77.209,531,36,49.3,36.94,1014.16,56.24,14.25
2025-03-15,17:31:59,28.6139,77.209,527.8,46.9,54,36.7,970.21,74.55,9.2
2025-03-15,17:33:00,28.6139,77.209,518.9,13.1,15.7,36.35,970.71,48.24,3.29
2025-03-15,17:34:01,28.6139,77.209,502.6,10.8,26.5,30.32,1001.09,40.78,10.97
2025-03-15,17:35:02,28.6139,77.209,523.7,5.5,18.3,31.03,985.91,87.15,4.35
2025-03-15,17:36:02,28.6139,77.209,520.6,18,27.6,29.94,965.56,32.68,4.54
2025-03-15,17:37:03,28.6139,77.209,506.7,23.5,33.3,32.8,957.59,83.57,5.42
2025-03-15,17:38:04,28.6139,77.209,512.1,38.9,41.6,21.97,961.73,64.46,2.4
2025-03-15,17:39:04,28.6139,77.209,520.6,29.3,41.6,37.77,958.27,56.47,1.37
2025-03-15,17:40:05,28.6139,77.209,503.2,23.8,38.4,29.34,986.32,62.93,3.47
2025-03-15,17:41:06,28.6139,77.209,506.4,34.2,49.5,27.17,971.2,81.31,12.78
2025-03-15,17:42:06,28.6139,77.209,504.6,19.8,34.2,25.52,993.51,57.5,7.09
2025-03-15,17:43:07,28.6139,77.209,527.1,18.7,33.3,34.77,1003.49,84.9,0.66
2025-03-15,17:44:08,28.6139,77.209,550,29.9,49.7,30.6,1008.9,54.82,7.43
2025-03-15,17:45:08,28.6139,77.209,531.7,10.9,18.2,29.74,977.07,40.33,0.69
2025-03-15,17:46:09,28.6139,77.209,526.3,18.9,36.3,22.04,963.6,33.99,12.36
2025-03-15,17:47:10,28.6139,77.209,522.4,22.2,41.7,31.83,1019.93,39.98,2.91
2025-03-15,17:48:10,28.6139,77.209,513.8,45.1,61.4,26.5,1013.26,81.86,12.85
2025-03-15,17:49:11,28.6139,77.209,516.3,8.9,21.8,28.47,995.12,41.2,7.9
2025-03-15,17:50:12,28.6139,77.209,546.9,17.5,32.4,36.32,1004.31,47.48,2.07
2025-03-15,17:51:12,28.6139,77.209,507.1,48.3,53.1,39.86,985.59,50.19,5.58
2025-03-15,17:52:13,28.6139,77.209,529.1,18.8,35.6,37.26,983.72,45.35,14.12
2025-03-15,17:53:13,28.6139,77.209,510,14.2,21.1,38.17,957.54,74.44,14.49
2025-03-15,17:54:14,28.6139,77.209,511.5,36.7,40,35.04,966.5,38.7,9.74
2025-03-15,17:55:15,28.6139,77.209,513.7,42.6,56.9,33.91,974.8,76.1,10.66
2025-03-15,17:56:15,28.6139,77.209,527,39,41.8,36.38,1018.59,31.42,9.99
2025-03-15,17:57:16,28.6139,77.209,535.4,21,36.3,23.91,969.27,62.46,4.75
2025-03-15,17:58:16,28.6139,77.209,523.8,16.5,35.6,32.47,1001.74,80.43,14.31
2025-03-15,17:59:17,28.6139,77.209,540.1,48.4,67.3,23.32,982.65,38.62,8.09
2025-03-15,18:00:18,28.6139,77.209,508.7,15,20.7,21.94,988.67,30.14,5.2
2025-03-15,18:01:18,28.6139,77.209,514.8,18,23.5,28,1018.29,81.1,9.09
2025-03-15,18:02:19,28.6139,77.209,504.1,22.1,39.6,37.21,1008.74,61.9,6.82
2025-03-15,18:03:20,28.6139,77.209,509.6,22.1,24.6,38.71,1007.84,37.8,1.77
2025-03-15,18:04:20,28.6139,77.209,519.4,21.7,36.1,25.86,1011.65,50.33,4.38
2025-03-15,18:05:21,28.6139,77.209,528.5,24.7,35.3,24.21,989.05,51.64,14.69
2025-03-15,18:06:22,28.6139,77.209,548.1,43.2,54.9,36.76,956.46,57.64,4.26
2025-03-15,18:07:22,28.6139,77.209,533,11.8,26.6,21.84,992.07,33.1,13.11
2025-03-15,18:08:23,28.6139,77.209,511.9,7.9,14.3,31.12,966.95,77.62,9.84
2025-03-15,18:09:24,28.6139,77.209,542.1,15.3,31.3,23.52,984.85,37.94,4.04
2025-03-15,18:10:24,28.6139,77.209,510.2,37.5,48.9,34.65,1004.84,30.99,2.33
2025-03-15,18:11:25,28.6139,77.209,547.2,25.7,39.4,29.89,958.11,49.66,0.39
2025-03-15,18:12:26,28.6139,77.209,547.9,32.6,45,39.95,978.35,30.84,8.17
2025-03-15,18:13:27,28.6139,77.209,542.4,21,38.8,30.35,959.44,87.26,8.3
2025-03-15,18:14:27,28.6139,77.209,526.8,27.2,34.1,33.83,1000.59,37.49,12.61
2025-03-15,18:15:28,28.6139,77.209,517.7,11.1,23.9,32.38,1002.44,79.62,6.13
2025-03-15,18:16:28,28.6139,77.209,504.9,43.2,56,33.15,954.1,51.28,4.7
2025-03-15,18:17:29,28.6139,77.209,502.8,45.3,52.1,36.15,980.4,40.14,1.82
2025-03-15,18:18:30,28.6139,77.209,537.1,35.2,45.9,22.62,995.61,35.5,13.6
2025-03-15,18:19:31,28.6139,77.209,548.4,42.5,48.7,33.29,978.51,75.55,6.93
2025-03-15,18:20:31,28.6139,77.209,521.3,21.8,36.4,37.35,974.27,51.9,14.2
2025-03-15,18:21:32,28.6139,77.209,515,38.8,46.7,39.08,977.78,50.19,1.87
2025-03-15,18:22:32,28.6139,77.209,533.4,19.7,28.6,28.36,982.12,67.87,1.03
2025-03-15,18:23:33,28.6139,77.209,539.3,49.5,59.9,27.58,975.35,56.87,7.61
2025-03-15,18:24:34,28.6139,77.209,528.7,19,23.5,24.4,1004.72,51.38,8.98
2025-03-15,18:25:35,28.6139,77.209,500.3,18.7,36.3,25.1,996.95,45.38,2.48
2025-03-15,18:26:35,28.6139,77.209,547.5,20.8,38.1,39.79,979.37,43.6,12.71
2025-03-15,18:27:36,28.6139,77.209,516.6,34.8,40.6,35.9,1017.05,76.78,2.08
2025-03-15,18:28:37,28.6139,77.209,512.8,5.1,15.1,38.3,951.77,41.99,2.97
2025-03-15,18:29:37,28.6139,77.209,503.5,49.3,52.5,29.82,1003.69,35.12,9.01
2025-03-15,18:30:38,28.6139,77.209,523.4,49.7,54.1,26.53,962.82,62.12,4.49
2025-03-15,18:31:39,28.6139,77.209,543.9,26.2,39.1,38.99,954.63,47,5.16
2025-03-15,18:32:39,28.6139,77.209,539.4,11.4,31,22.62,999.15,49.52,14.51
2025-03-15,18:33:40,28.6139,77.209,516.2,24.2,41.4,37.31,988.68,38.77,1.82
2025-03-15,18:34:41,28.6139,77.209,511.4,12.2,20,23.26,1002.04,50.6,6.37
2025-03-15,18:35:42,28.6139,77.209,544.1,34.2,46.5,28.18,1007.23,80.27,8.29
2025-03-15,18:36:43,28.6139,77.209,535.2,42.5,48.5,21.48,979.63,71.31,8.31
2025-03-15,18:37:44,28.6139,77.209,503.4,9.5,26,22.5,956.72,72.82,14.75
2025-03-15,18:38:44,28.6139,77.209,507.3,28.8,32.2,36.58,1015.19,72.26,1.67
2025-03-15,18:39:45,28.6139,77.209,500.8,10,20.5,27.12,1009.27,35.9,14.53
2025-03-15,18:40:46,28.6139,77.209,544.4,7.1,15.4,37.06,1014.17,47.96,6.76
2025-03-15,18:41:46,28.6139,77.209,534.4,45.4,51.7,39.84,991.5,65.59,4.73
2025-03-15,18:42:47,28.6139,77.209,511.1,47.6,59.4,28.33,952.11,43.1,11.06
2025-03-15,18:43:48,28.6139,77.209,537.4,48,61.7,27.18,1018.36,78.31,14.41
2025-03-15,18:44:50,28.6139,77.209,546.4,25.9,30.8,37.23,997.58,70.89,2.02
2025-03-15,18:45:51,28.6139,77.209,536.5,26.5,35.9,31.54,982.9,57.83,4.51
2025-03-15,18:46:57,28.6139,77.209,548.9,41.9,50.1,22.34,966.43,44.58,2.89
2025-03-15,18:47:57,28.6139,77.209,545.3,20.3,30.3,32.9,994.61,42.08,5.46
2025-03-15,18:48:58,28.6139,77.209,530.4,10.2,22.4,38.1,990.14,59.2,7.79
2025-03-15,18:49:59,28.6139,77.209,548.1,9.4,26.2,24.36,1015.67,72.86,14.71
2025-03-15,18:50:59,28.6139,77.209,539.9,49.7,54.6,32.91,958.45,78.93,10.99
2025-03-15,18:52:00,28.6139,77.209,544.6,30.4,44.4,20.74,977.43,48.05,5.18
2025-03-15,18:53:01,28.6139,77.209,522.8,33.2,44.2,23.26,954.97,78.7,11.64
2025-03-15,18:54:01,28.6139,77.209,514.5,32.8,52.3,24.74,1003.13,76.44,5.88
2025-03-15,18:55:02,28.6139,77.209,549.3,18.2,30.2,24.27,968.58,77.05,4.52
2025-03-15,18:56:03,28.6139,77.209,520.6,27.7,30.8,20.18,977.78,55.98,3.37
2025-03-15,18:57:03,28.6139,77.209,544.6,15.7,19.7,23.92,965.13,48.3,12.75
2025-03-15,18:58:04,28.6139,77.209,547.5,32.1,40.5,25.09,956.74,36.09,8.56
2025-03-15,18:59:04,28.6139,77.209,506.4,10.3,17.8,33.19,1008.28,62.13,1.14
2025-03-15,19:00:05,28.6139,77.209,506.6,42.5,52.2,38.53,971.42,36.4,8.46
2025-03-15,19:01:06,28.6139,77.209,538.1,16.5,22.5,33.1,969.6,64.91,9.54
2025-03-15,19:02:06,28.6139,77.209,544,36.7,51.4,33.47,966.66,70.65,7.48
2025-03-15,19:03:07,28.6139,77.209,517.9,41.3,48.9,31.82,979.67,89.84,10.34
2025-03-15,19:04:08,28.6139,77.209,517,17.4,32.4,35.83,1010.21,84.79,11.86
2025-03-15,19:05:11,28.6139,77.209,536,16,23.2,27.82,983.37,60.42,2.44
2025-03-15,19:06:12,28.6139,77.209,528.1,45.8,63.9,30.4,1012.86,82.21,4.97
2025-03-15,19:07:13,28.6139,77.209,506.9,48.2,66.8,28.2,975.36,53.14,3.92
2025-03-15,19:08:13,28.6139,77.209,509.1,35.3,53.6,38.71,987.55,58.51,14.14
2025-03-15,19:09:14,28.6139,77.209,505.4,45.5,48.3,20.87,963.66,50.76,1.36
2025-03-15,19:10:15,28.6139,77.209,535.5,29.1,32.8,38.19,994.22,61.26,4.72
2025-03-15,19:11:15,28.6139,77.209,535.4,27,29.8,34.1,962.7,60.55,4.85
2025-03-15,19:12:16,28.6139,77.209,540,6.5,17.5,36.4,989.24,56.23,4.04
2025-03-15,19:13:16,28.6139,77.209,526.4,29.3,48.8,39.45,993.63,35.43,8.03
2025-03-15,19:14:17,28.6139,77.209,503.1,38.7,42.7,23.37,979.9,63.85,10.36
2025-03-15,19:15:18,28.6139,77.209,540.3,35,50.5,30.1,1001.11,32.19,13.46
2025-03-15,19:16:18,28.6139,77.209,528.2,21.1,29.6,35.17,965.7,64.21,0.29
2025-03-15,19:17:19,28.6139,77.209,513.1,47.2,57.2,27.88,972.84,48.2,1.59
2025-03-15,19:18:20,28.6139,77.209,507.7,26.6,33.1,20.92,986.78,36.33,9.22
2025-03-15,19:19:20,28.6139,77.209,546.5,14.4,26.2,35.83,1014.81,38.63,11.81
2025-03-15,19:20:21,28.6139,77.209,519.7,9.1,18.7,33.55,992.7,82.23,11.48
2025-03-15,19:21:21,28.6139,77.209,528.7,18.2,27.5,22.54,990.75,67.89,12.02
2025-03-15,19:22:22,28.6139,77.209,516.3,32.3,48.1,28.46,991.4,73.45,7.71
2025-03-15,19:23:23,28.6139,77.209,504.3,11.4,13.6,35.13,1011.14,74.16,14.66
2025-03-15,19:24:24,28.6139,77.209,545.3,32.4,43.8,34.65,976.57,39.28,6.98
2025-03-15,19:25:24,28.6139,77.209,529.3,46,57.7,20.21,983.06,37.76,8.79
2025-03-15,19:26:25,28.6139,77.209,525.8,5.8,19.7,22.56,980.14,32.1,9.68
2025-03-15,19:27:26,28.6139,77.209,513.9,46.8,60.9,33.09,979.96,68.76,3.05
2025-03-15,19:28:26,28.6139,77.209,549.9,17.5,34.3,33.8,1001.1,83.32,1.41
2025-03-15,19:29:27,28.6139,77.209,500.7,31.6,45.7,30.69,955.47,69.12,7.78
2025-03-15,19:30:28,28.6139,77.209,507.8,30.3,39,35.87,953.26,75.04,6.21
2025-03-15,19:31:28,28.6139,77.209,540.2,15.6,17.9,28.68,992.14,38.24,0.13
2025-03-15,19:32:29,28.6139,77.209,530.1,27.8,40.2,34.15,1004.86,60.02,10.88
2025-03-15,19:33:29,28.6139,77.209,547,23.6,39.4,30.14,981.72,76.27,7.81
2025-03-15,19:34:30,28.6139,77.209,538.5,13.5,20.4,32.1,982.68,55.92,0.53
2025-03-15,19:35:31,28.6139,77.209,516.9,24.7,27.1,36.17,1001.46,41.38,2.06
2025-03-15,19:36:31,28.6139,77.209,523,26.4,35.7,33.36,1013.17,58.03,1.5
2025-03-15,19:37:32,28.6139,77.209,525.1,24.5,38.1,34.36,977.91,74.81,4.33
2025-03-15,19:38:33,28.6139,77.209,509.7,35.3,53.2,21.95,978.4,66.62,3.46
2025-03-15,19:39:34,28.6139,77.209,537,39.6,53.3,38.94,1001.94,70.1,12.18
2025-03-15,19:40:34,28.6139,77.209,541.7,36.6,51,39.87,1006.35,83.03,13.95
2025-03-15,19:41:35,28.6139,77.209,547.8,39.9,59.3,25.91,970.31,55.23,9.74
2025-03-15,19:42:36,28.6139,77.209,544.1,30.5,32.9,39.86,1012.83,38.42,10.4
2025-03-15,19:43:36,28.6139,77.209,526,32.2,42.3,32.78,974.05,58.67,7.13
2025-03-15,19:44:37,28.6139,77.209,542.1,37.4,45.7,34.26,1006.55,64.06,11.84
2025-03-15,19:45:38,28.6139,77.209,543.8,15.2,21.3,28.72,967.53,51.2,0.7
2025-03-15,19:46:38,28.6139,77.209,514.9,26.7,30.2,25.3,1013.14,85.34,10.73
2025-03-15,19:47:39,28.6139,77.209,533,17.5,31.9,39.87,951.19,87.09,10.95
2025-03-15,19:48:40,28.6139,77.209,526.7,33.1,46.6,26.87,955.57,51.64,2.29
2025-03-15,19:49:40,28.6139,77.209,513.8,16.3,26.5,20.2,1000.79,52,10.54
2025-03-15,19:50:41,28.6139,77.209,502.7,34.6,50.9,37.92,960.76,88.85,14.7
2025-03-15,19:51:42,28.6139,77.209,541.6,7,20.5,34.52,961.95,42.07,2.14
2025-03-15,19:52:42,28.6139,77.209,530.3,29.9,37.8,26.39,958.14,53.84,6.9
2025-03-15,19:53:43,28.6139,77.209,549.5,48.4,67.8,36.97,981.51,32.01,0.67
2025-03-15,19:54:44,28.6139,77.209,520.9,20.7,33.5,34.98,977.25,40.31,7.21
2025-03-15,19:55:44,28.6139,77.209,512.8,46.6,51.5,20.99,968.93,71.89,8.84
2025-03-15,19:56:45,28.6139,77.209,544.1,24.4,40.4,20.15,970.84,48.58,14.46
2025-03-15,19:57:46,28.6139,77.209,525.2,14.7,24.6,34.68,973.73,44.67,9.89
2025-03-15,19:58:46,28.6139,77.209,509.3,37.3,57.2,33.25,966.72,60.12,5.79
2025-03-15,19:59:47,28.6139,77.209,531.8,33.4,39.5,26.47,1017.03,72.84,10.39
2025-03-15,20:00:48,28.6139,77.209,519.1,42.4,61.3,31.69,981.96,48.9,5.91
2025-03-15,20:01:48,28.6139,77.209,502.7,39,41.4,34.85,956.51,32.15,1.99
2025-03-15,20:02:49,28.6139,77.209,521.6,18.2,25.9,33.51,969.99,31.51,13.07
2025-03-15,20:03:49,28.6139,77.209,533.4,9.2,22.2,32.8,988.17,69.22,12.38
2025-03-15,20:04:50,28.6139,77.209,516.1,34.9,45.2,27.35,952.84,76.18,3.88
2025-03-15,20:05:51,28.6139,77.209,535.3,9.7,17.9,23.01,971.82,33.35,0.14
2025-03-15,20:06:51,28.6139,77.209,509.1,5.9,8.5,37.63,951.34,84.62,1
2025-03-15,20:07:52,28.6139,77.209,526.4,44.8,62.5,39.55,951.33,38.65,10.18
2025-03-15,20:08:53,28.6139,77.209,541,47.4,63.7,24.67,985.63,53.44,0.72
2025-03-15,20:09:53,28.6139,77.209,517.2,41.4,57,38.9,1001.63,68.35,1.87
2025-03-15,20:10:54,28.6139,77.209,512.5,39.8,53.9,24.29,1010.91,63.46,14.66
2025-03-15,20:11:55,28.6139,77.209,518.6,39.8,50.6,26.31,1014.63,77.1,12.98
2025-03-15,20:12:55,28.6139,77.209,536.4,5.2,20.8,36.51,1010.24,76.28,11.87
2025-03-15,20:13:56,28.6139,77.209,522.9,14.3,33,26.64,1001.31,53.93,13.61
2025-03-15,20:14:57,28.6139,77.209,505.6,23.3,33,24.97,987.18,32.99,12.27
2025-03-15,20:15:57,28.6139,77.209,502.2,48.7,61.3,36.49,970.79,35.26,11.18
2025-03-15,20:16:58,28.6139,77.209,512.3,42.4,53.5,36.11,954.32,50.27,4.64
2025-03-15,20:17:58,28.6139,77.209,506.1,23.5,35.6,22.48,981.37,69.57,14.53
2025-03-15,20:18:59,28.6139,77.209,512.2,45.6,52.9,32.96,992.31,65.5,0.83
2025-03-15,20:20:00,28.6139,77.209,512.9,31.4,51,27.84,954.62,72.24,8.01
2025-03-15,20:21:01,28.6139,77.209,534.6,47.9,52.1,27.67,972.63,49.18,2.12
2025-03-15,20:22:01,28.6139,77.209,524.2,33.2,52.9,24.37,972.12,66.27,0.93
2025-03-15,20:23:02,28.6139,77.209,540.4,21.5,24.4,27.14,989.21,77.42,2.01
2025-03-15,20:24:03,28.6139,77.209,504.4,9.4,21.6,23.68,950.29,32.78,1.25
2025-03-15,20:25:03,28.6139,77.209,526.1,29.3,41.6,38.69,982.56,55.63,14.98
2025-03-15,20:26:04,28.6139,77.209,503.3,38.8,48.5,27.4,990.17,44.84,8.07
2025-03-15,20:27:05,28.6139,77.209,523.1,46.6,60,25.02,1006.82,53.58,14.53
2025-03-15,20:28:05,28.6139,77.209,537.4,36.3,48.4,33.08,998.04,65.73,3.57
2025-03-15,20:29:06,28.6139,77.209,517.4,44.5,63.7,21.63,1005.89,56.28,1.53
2025-03-15,20:30:07,28.6139,77.209,525.3,8.5,24,23.53,995.99,45.69,7.59
2025-03-15,20:31:07,28.6139,77.209,515.8,16.3,24.1,33.67,996.75,74.37,4.8
2025-03-15,20:32:08,28.6139,77.209,526,7.1,21.1,25.39,1016.11,57.94,8.16
2025-03-15,20:33:08,28.6139,77.209,514.5,23.7,38.9,36.04,954.04,36.46,12.34
2025-03-15,20:34:09,28.6139,77.209,543.6,28.7,37.8,32.04,988.01,47.28,11.47
2025-03-15,20:35:10,28.6139,77.209,516.8,34,41.8,36.09,967.51,30.49,4.4
2025-03-15,20:36:10,28.6139,77.209,549.4,16.1,31.2,23.58,1003.19,34.85,12.2
2025-03-15,20:37:11,28.6139,77.209,522.1,11.9,17.7,31.7,1016.88,41.68,0.42
2025-03-15,20:38:12,28.6139,77.209,530,29.2,49,34.65,1018.62,42.35,14.7
2025-03-15,20:39:12,28.6139,77.209,516.7,21.6,34.9,34.63,1011.93,40.32,9.97
2025-03-15,20:40:13,28.6139,77.209,542.6,41.1,59.5,35.59,1001.21,61.89,7
2025-03-15,20:41:14,28.6139,77.209,530,25.4,29,20.68,957.53,89.11,4.17
2025-03-15,20:42:14,28.6139,77.209,515.6,40.7,50.8,37.08,951.11,49.88,13.31
2025-03-15,20:43:15,28.6139,77.209,528.1,39.4,53.3,30.38,1008.9,34.7,10.52
2025-03-15,20:44:16,28.6139,77.209,522.1,18.6,22.2,34.68,1014.35,66.4,5.7
2025-03-15,20:45:17,28.6139,77.209,534.4,10.1,22.3,38.46,989.36,52.53,4.29
2025-03-15,20:46:17,28.6139,77.209,500.1,45.5,59.8,29.14,1011.39,66.54,11.2
2025-03-15,20:47:18,28.6139,77.209,501.4,25.7,37.7,28.47,973.72,83.59,9.79
2025-03-15,20:48:18,28.6139,77.209,548,42.6,62.1,27.34,1002.86,60.61,5.53
2025-03-15,20:49:19,28.6139,77.209,521.2,16.2,36,20.28,1018.82,35.17,6.39
2025-03-15,20:50:20,28.6139,77.209,540,43,46.4,24.05,993.97,74.13,3.54
2025-03-15,20:51:21,28.6139,77.209,541.7,42.2,53.7,39.44,995.81,55.01,8.5
2025-03-15,20:52:21,28.6139,77.209,502,44,62.2,21.57,1015.45,58.58,7.04
2025-03-15,20:53:22,28.6139,77.209,505.7,39.1,47.1,36.16,984.93,66.78,2.89
2025-03-15,20:54:22,28.6139,77.209,506.9,8,15.5,26.03,976.05,60.7,8.17
2025-03-15,20:55:23,28.6139,77.209,535,8.8,27.9,30.93,1004.04,88.42,11.08
2025-03-15,20:56:24,28.6139,77.209,518.3,23.4,28.1,35.51,971.81,86.04,14.19
2025-03-15,20:57:25,28.6139,77.209,515.2,25.9,33.1,21.46,958.62,46.88,11.81
2025-03-15,20:58:25,28.6139,77.209,534.7,37,42.7,22.38,958.9,63.11,11.14
2025-03-15,20:59:26,28.6139,77.209,529.5,30.6,37.5,20.84,963.7,81.36,3.77
2025-03-15,21:00:26,28.6139,77.209,514.5,48.9,58.2,33.86,967.32,84.48,5.41
2025-03-15,21:01:27,28.6139,77.209,539.1,38.4,42.7,20.85,960.38,56.95,8.53
2025-03-15,21:02:28,28.6139,77.209,509.7,47.1,50,29.17,1015.37,87.75,13.57
2025-03-15,21:03:28,28.6139,77.209,520.9,47.2,65.3,28.25,979.4,41.19,1.03
2025-03-15,21:04:29,28.6139,77.209,547.5,35.7,51.2,35.43,989.38,70.26,9.14
2025-03-15,21:05:30,28.6139,77.209,531.1,24.7,28.8,34.23,1015.26,43.31,14.2
2025-03-15,21:06:30,28.6139,77.209,515.7,19.4,34.3,39.2,1006.58,51.36,3.31
2025-03-15,21:07:31,28.6139,77.209,525.3,44.8,53.2,25.67,953.67,83.35,8.57
2025-03-15,21:08:31,28.6139,77.209,543.8,30.5,37.9,33.08,987.97,35.97,6.68
2025-03-15,21:09:32,28.6139,77.209,520.8,29.8,47,22.92,984.91,76.43,5
2025-03-15,21:10:33,28.6139,77.209,532.9,19.4,38.6,34.27,977.81,65.7,0.3
2025-03-15,21:11:33,28.6139,77.209,542,38.6,55.1,31.42,975.87,78.77,7.69
2025-03-15,21:12:34,28.6139,77.209,531.3,12.5,19.2,27.41,956.86,76.8,10.12
2025-03-15,21:13:34,28.6139,77.209,506.6,12.6,23.7,34.06,986.3,82.74,11.83
2025-03-15,21:14:35,28.6139,77.209,523,12.8,23,28.63,1006.05,54.87,6.15
2025-03-15,21:15:36,28.6139,77.209,532.7,5.8,12.9,27.18,1016.07,70.26,0.56
2025-03-15,21:16:37,28.6139,77.209,524.2,24.5,44,36.97,1004.37,61.23,7.84
2025-03-15,21:17:37,28.6139,77.209,520.2,44.6,55.2,24.1,1018.53,31.76,8.5
2025-03-15,21:18:38,28.6139,77.209,511.7,44.8,54.4,35.47,966.38,47.16,13.64
2025-03-15,21:19:39,28.6139,77.209,543.9,35,52.6,34.35,976.48,63.55,10.26
2025-03-15,21:20:39,28.6139,77.209,531.3,11.2,18,37.52,970.63,87.13,3.96
2025-03-15,21:21:40,28.6139,77.209,512.4,9.6,24.4,38.73,996.52,49.18,7.8
2025-03-15,21:22:41,28.6139,77.209,536.9,20.6,27.9,20.24,985.58,60.19,5.89
2025-03-15,21:23:41,28.6139,77.209,546.3,35.1,43.2,28.26,988.6,41.43,11.46
2025-03-15,21:24:42,28.6139,77.209,519,21.4,24.7,23.3,956.13,47.47,10.41
2025-03-15,21:25:43,28.6139,77.209,539.6,7.4,13.1,27.32,972.32,33.17,1.85
2025-03-15,21:26:43,28.6139,77.209,538.8,5,8.3,26.9,987.11,64.37,8
2025-03-15,21:27:44,28.6139,77.209,519.7,22,38.3,28.16,1001.05,42.81,0.57
2025-03-15,21:28:44,28.6139,77.209,540.9,21.5,41.3,26.4,964.63,63.19,2.29
2025-03-15,21:29:45,28.6139,77.209,529.8,11.3,27.2,20.03,991.13,67.03,10.52
2025-03-15,21:30:46,28.6139,77.209,521.4,11.5,24.2,21.7,1008.03,62.7,4.15
2025-03-15,21:31:46,28.6139,77.209,543.6,49.4,67.8,30.18,1018.83,64.58,0.06
2025-03-15,21:32:47,28.6139,77.209,538.2,26.4,45.5,26.99,982.99,81.03,1.75
2025-03-15,21:33:48,28.6139,77.209,523.9,6.7,13.2,33.97,982.28,55.65,8.26
